timestamp,tweet_id,account_name,user_id,text,links,replies,retweets,favorites,embbed_type,embbed_url,quote,hashtags,links_len,image_len,text_len
2014-11-21 11:07:00,535872154995548160,Mov. Brasil Livre,1523823530,I posted a new video to Facebook http://fb.me/7bqY4HzP4 ,['http://fb.me/7bqY4HzP4'],0,0,0,,,,[],24,0,56
2014-11-19 10:47:00,535142411870433281,Mov. Brasil Livre,1523823530,O governo quer subverter a Lei de Responsabilidade Fiscal e devolver o país a um passado nefasto  quando não... http://fb.me/6RWENqop1 ,['http://fb.me/6RWENqop1'],0,0,1,,,,[],24,0,135
2014-11-18 14:00:00,534828412050087936,Mov. Brasil Livre,1523823530,"""QUEREMOS UM BRASIL LIVRE  SEM BOLIVARIANISMO NEM MILITARISMO""http://fb.me/38Zt2Rmpq ",['http://fb.me/38Zt2Rmpq'],0,0,2,,,,[],24,0,85
2014-11-16 14:23:00,534109479068266496,Mov. Brasil Livre,1523823530,Eu publiquei uma nova foto no Facebook http://fb.me/1PPViOluV ,['http://fb.me/1PPViOluV'],0,0,1,,,,[],24,0,62
2014-11-16 12:34:00,534082209138081792,Mov. Brasil Livre,1523823530,Nosso time em Maceió fez sua parte!!! Orgulho demais!! http://fb.me/6mSzyTJVg ,['http://fb.me/6mSzyTJVg'],0,1,0,,,,[],24,0,78
2014-11-16 03:34:00,533946156678914048,Mov. Brasil Livre,1523823530,,"['http://m.ustream.tv/recorded/55456991?rmalang=pt_BR', 'http://fb.me/6TFXFAZWW']",0,1,0,,,,[],79,0,0
2014-11-15 17:11:00,533789447213838337,Mov. Brasil Livre,1523823530,Pessoal  um membro da nossa equipe que cobria a manifestação na paulista esqueceu sua câmera no porta malas do... http://fb.me/6UMCwWAkv ,['http://fb.me/6UMCwWAkv'],0,0,1,,,,[],24,0,137
2014-11-15 11:09:00,533698226814480384,Mov. Brasil Livre,1523823530,Pelo Brasil livre!,[],0,1,1,,,,[],0,0,18
2014-11-15 03:29:00,533582623621533698,Mov. Brasil Livre,1523823530,Amigos: para a turma de SP ou quem mais queira acompanhar  link do livestreaming do MBL direto do caminhão:...http://fb.me/1AiAmuXvo ,['http://fb.me/1AiAmuXvo'],1,0,0,,,,[],24,0,133
2014-11-14 16:32:00,533417163714211840,Mov. Brasil Livre,1523823530,Se você também quer viver em outro Brasil  sábado  dia 15  #VemPraRua!  Em Porto Alegre a saída sera do Parcão às... http://fb.me/3llps6uaL ,['http://fb.me/3llps6uaL'],1,3,0,,,,['#VemPraRua'],24,0,140
2014-11-27 15:38:00,538114788484997121,Mov. Brasil Livre,1523823530,O vídeo que calou a boca da Folha de SP e da imprensa mentirosa! Dia 6/12 tem mais!... http://fb.me/2NanovD6e ,['http://fb.me/2NanovD6e'],0,1,1,,,,[],24,0,110
2014-12-05 14:59:00,541004074096029696,Mov. Brasil Livre,1523823530,Segue link pro hangout  começa as 22h  compartilhem!! https://www.youtube.com/watch?v=Ud76XQ3Ld4Y … http://fb.me/6VPWXrPxY ,"['https://www.youtube.com/watch?v=Ud76XQ3Ld4Y', 'http://fb.me/6VPWXrPxY']",0,1,1,,,,[],71,0,123
2014-12-05 11:27:00,540950498015457280,Mov. Brasil Livre,1523823530,Eventos oficiais do MBL ao redor do país.  Compartilhem!!! http://fb.me/3qmnv4PPJ ,['http://fb.me/3qmnv4PPJ'],0,2,1,,,,[],24,0,82
2014-12-05 10:15:00,540932520888762368,Mov. Brasil Livre,1523823530,Líder da Oposição  Mendonça Filho quer você conosco amanhã!... http://fb.me/2KLMFnDuM ,['http://fb.me/2KLMFnDuM'],1,8,4,,,,[],24,0,86
2014-12-05 10:12:00,540931759370960897,Mov. Brasil Livre,1523823530,Gilberto Natalini convoca para amanhã! http://fb.me/1QIs84f8F ,['http://fb.me/1QIs84f8F'],0,4,2,,,,[],24,0,62
2014-12-04 19:32:00,540710320961257473,Mov. Brasil Livre,1523823530,Romeu Tuma convocando pras manifestações! http://fb.me/6XfSIyHek ,['http://fb.me/6XfSIyHek'],0,12,6,,,,[],24,0,65
2014-12-04 11:23:00,540587100434087937,Mov. Brasil Livre,1523823530,A manifestação do dia 06/12 conta com o apoio de Eduardo Jorge. Apoiou o Aécio e agora está contra o Petrolão e a...http://fb.me/3C9nnErGR ,['http://fb.me/3C9nnErGR'],0,10,6,,,,[],24,0,139
2014-12-04 09:17:00,540555451037790208,Mov. Brasil Livre,1523823530,Mendonça Filho  líder da oposição está com o MBL lutando contra o maior inimigo que esse país já teve. http://fb.me/4qHwD7LgH ,['http://fb.me/4qHwD7LgH'],0,10,5,,,,[],24,0,126
2014-12-04 04:30:00,540483162296815616,Mov. Brasil Livre,1523823530,Todos os Surdos do Brasil  estamos unidos  vamos pra rua lutar! http://fb.me/6rLhh7iTS ,['http://fb.me/6rLhh7iTS'],0,1,1,,,,[],24,0,87
2014-12-03 14:30:00,540271769668448256,Mov. Brasil Livre,1523823530,o Senador Alvaro Dias convoca o povo de SP a comparecer dia 06/12 no Masp as 15h no ato contra o Petrolão e a... http://fb.me/2Er232e6y ,['http://fb.me/2Er232e6y'],1,23,12,,,,[],24,0,136
2014-12-03 08:00:00,540173626138722304,Mov. Brasil Livre,1523823530,Quer ajudar o MBL  saiba como http://fb.me/6U71ZPlEn ,['http://fb.me/6U71ZPlEn'],0,0,2,,,,[],24,0,53
2014-12-03 06:17:00,540147736767909888,Mov. Brasil Livre,1523823530,MBL pressionando gabinete da presidência do Senado http://fb.me/3FwGBawTP ,['http://fb.me/3FwGBawTP'],0,1,1,,,,[],24,0,74
2014-12-03 05:28:00,540135444248559616,Mov. Brasil Livre,1523823530,Bolsonaro manda a real! http://fb.me/4vp5y3HJb ,['http://fb.me/4vp5y3HJb'],1,4,3,,,,[],24,0,47
2014-12-03 05:24:00,540134380803719169,Mov. Brasil Livre,1523823530,Representantes da oposição realmente representando a oposição  épico. http://fb.me/3JuNi3UKq ,['http://fb.me/3JuNi3UKq'],0,1,1,,,,[],24,0,93
2014-12-03 05:11:00,540131090682642432,Mov. Brasil Livre,1523823530,Aecio chegou http://fb.me/1O7Q8DdXt ,['http://fb.me/1O7Q8DdXt'],0,6,4,,,,[],24,0,36
2014-12-03 05:05:00,540129703001346048,Mov. Brasil Livre,1523823530,Pode ser possível liberar entrada!!! Estamos negociando!!! http://fb.me/6lqhsWX75 ,['http://fb.me/6lqhsWX75'],1,2,2,,,,[],24,0,82
2014-12-05 15:58:00,541018727559344129,Mov. Brasil Livre,1523823530,Hangout começando agora!  https://www.youtube.com/watch?v=Ud76XQ3Ld4Y … http://fb.me/1vgUC19ah ,"['https://www.youtube.com/watch?v=Ud76XQ3Ld4Y', 'http://fb.me/1vgUC19ah']",0,1,1,,,,[],71,0,95
2014-12-05 14:44:00,541000106787758080,Mov. Brasil Livre,1523823530,MISTER JAM Também nos apoia  nas pistas do MASP! http://fb.me/33Lj4DdYv ,['http://fb.me/33Lj4DdYv'],1,0,2,,,,[],24,0,72
2014-12-05 14:16:00,540993046507057152,Mov. Brasil Livre,1523823530,I posted a new video to Facebook http://fb.me/3OXbeLkW2 ,['http://fb.me/3OXbeLkW2'],0,1,0,,,,[],24,0,56
2014-12-05 11:58:00,540958466559721473,Mov. Brasil Livre,1523823530,Eventos oficiais do MBL ao redor do país.  Compartilhem!!! http://fb.me/3SpFfhI9q ,['http://fb.me/3SpFfhI9q'],0,1,1,,,,[],24,0,82
2014-12-05 11:55:00,540957547167903744,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357354527779235&set=vb.344408492407172&type=2&theater', 'http://fb.me/3MOunulAJ']",0,2,0,,,,[],118,0,0
2014-12-05 11:44:00,540954845318873088,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=356603461187675&set=vb.344408492407172&type=3&theater', 'http://fb.me/3oune1mYb']",0,0,0,,,,[],118,0,0
2014-12-05 11:37:00,540953206398783488,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357254291122592&set=vb.344408492407172&type=3&theater', 'http://fb.me/2Sh3UvI5J']",0,0,0,,,,[],118,0,0
2014-12-05 11:32:00,540951770881486848,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357046267810061&set=vb.344408492407172&type=3&theater', 'http://fb.me/3w7r5jnEC']",0,0,0,,,,[],118,0,0
2014-12-05 11:15:00,540947466443821057,Mov. Brasil Livre,1523823530,,['https://www.facebook.com/video.php?v=357664611081560&ref=notif&notif_t=notify_me'],0,0,0,,,,[],82,0,0
2014-12-05 10:44:00,540939758269386752,Mov. Brasil Livre,1523823530,PORTO ALEGRE https://www.facebook.com/events/1429551633997629/?source=1 … GOIANIA... http://fb.me/2PlvBW1Sk ,"['https://www.facebook.com/events/1429551633997629/?source=1', 'http://fb.me/2PlvBW1Sk']",1,0,0,,,,[],86,0,108
2014-12-05 10:28:00,540935697863933952,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357654511082570&set=vb.344408492407172&type=3&theater', 'http://fb.me/7jDORyuaV']",0,2,1,,,,[],118,0,0
2014-12-05 10:16:00,540932713335635969,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357612347753453&set=vb.344408492407172&type=2&theater', 'http://fb.me/1qnxDSv2x']",0,2,1,,,,[],118,0,0
2014-12-05 09:22:00,540919269333409792,Mov. Brasil Livre,1523823530,Hangout de Hoje  soltaremos o link por aqui  acompanhem http://fb.me/6U81rYsyT ,['http://fb.me/6U81rYsyT'],0,0,1,,,,[],24,0,79
2014-12-03 11:58:00,540233589921968128,Mov. Brasil Livre,1523823530,Vamos nos calar? http://fb.me/47GuIjE7Z ,['http://fb.me/47GuIjE7Z'],0,1,1,,,,[],24,0,40
2014-12-03 10:23:00,540209625128501248,Mov. Brasil Livre,1523823530,Adolfo Sachsida fala sobre o ocorrido de ontem. http://fb.me/3bqUBeRDf ,['http://fb.me/3bqUBeRDf'],0,1,0,,,,[],24,0,71
2014-12-03 09:04:00,540189962352984065,Mov. Brasil Livre,1523823530,Vamos Lutar! http://fb.me/4HQlrGH8A ,['http://fb.me/4HQlrGH8A'],0,1,0,,,,[],24,0,36
2014-12-03 04:51:00,540126220672040960,Mov. Brasil Livre,1523823530,Muvuca e autoritarismo vermelho no senado http://fb.me/2LvaqaRkD ,['http://fb.me/2LvaqaRkD'],0,3,2,,,,[],24,0,65
2014-12-03 04:48:00,540125514217062400,Mov. Brasil Livre,1523823530,Atualizado : Senado http://fb.me/73dSgbkcI ,['http://fb.me/73dSgbkcI'],0,0,1,,,,[],24,0,43
2014-12-03 04:40:00,540123297334439936,Mov. Brasil Livre,1523823530,Estamos em meio a uma guerra em defesa de nossas instituições.  Paulo Eduardo Martins estará conosco no MASP  as... http://fb.me/78V2KS9fM ,['http://fb.me/78V2KS9fM'],0,3,2,,,,[],24,0,139
2014-12-03 04:39:00,540123270734151680,Mov. Brasil Livre,1523823530,Ao vivo no G1 http://g1.globo.com/politica/direto-de-brasilia.html … http://fb.me/3xYKRYDY6 ,"['http://g1.globo.com/politica/direto-de-brasilia.html', 'http://fb.me/3xYKRYDY6']",0,1,1,,,,[],80,0,92
2014-12-03 03:31:00,540106110716616705,Mov. Brasil Livre,1523823530,Ponto de encontro no anexo 3 http://fb.me/1UJEdGvNf ,['http://fb.me/1UJEdGvNf'],0,4,3,,,,[],24,0,52
2014-12-03 03:02:00,540098711658184705,Mov. Brasil Livre,1523823530,CONVOCAÇÃO DE EMERGÊNCIA: o MBL chama todos para comparecerem hoje em Brasília às 10h para impedir a aprovação da... http://fb.me/2y3Bwqar3 ,['http://fb.me/2y3Bwqar3'],0,8,5,,,,[],24,0,140
2014-12-02 23:35:00,540046686962589696,Mov. Brasil Livre,1523823530,Bom dia pessoal  a equipe de São Paulo já esta no salão de embarque rumo a Brasília para se juntar aos amigos de... http://fb.me/6VsVWEVBc ,['http://fb.me/6VsVWEVBc'],0,8,4,,,,[],24,0,139
2014-12-02 19:58:00,539992067041398784,Mov. Brasil Livre,1523823530,Vamos fazer eles sentirem a pressão do povo dia 06/12 http://fb.me/3aQqc9BnK ,['http://fb.me/3aQqc9BnK'],0,0,2,,,,[],24,0,77
2014-12-02 17:08:00,539949185995665409,Mov. Brasil Livre,1523823530,Adolfo Sachsida  do MBL de Brasília  hoje no congresso. http://fb.me/1RBt90IFy ,['http://fb.me/1RBt90IFy'],0,1,1,,,,[],24,0,79
2014-12-02 13:33:00,539895076592566273,Mov. Brasil Livre,1523823530,Ronaldo Caiado encontra membros do MBL de Alagoas   no congresso.... http://fb.me/37x3wIysr ,['http://fb.me/37x3wIysr'],0,1,2,,,,[],24,0,92
2014-12-02 11:12:00,539859686045286400,Mov. Brasil Livre,1523823530,Gauchada:  O deputado ( e senador eleito) Ronaldo Caiado convida a todos vocês a juntar-se ao MBL no dia 6/12 em... http://fb.me/79n4QlQZA ,['http://fb.me/79n4QlQZA'],0,1,1,,,,[],24,0,139
2014-12-01 07:39:00,539443793561657344,Mov. Brasil Livre,1523823530,Hoje  em São Paulo  nossos amigos do Vem Pra Rua Brasil estarão organizando uma vigília contra a aprovação do PLN... http://fb.me/4b2vzjF2i ,['http://fb.me/4b2vzjF2i'],0,0,2,,,,[],24,0,140
2014-11-29 17:45:00,538871312878694400,Mov. Brasil Livre,1523823530,Nosso time de Alagoas dando show!  https://www.facebook.com/henrique.arruda.9/posts/726941024064571 … http://fb.me/3tmvqwub8 ,"['https://www.facebook.com/henrique.arruda.9/posts/726941024064571', 'http://fb.me/3tmvqwub8']",0,0,1,,,,[],92,0,125
2014-12-12 15:39:00,543550804750520320,Mov. Brasil Livre,1523823530,Mais uma excelente matéria do El País  desta vez sobre o trabalho do Supremo  na Venezuela. Os partidários de... http://fb.me/3uzS15vRX ,['http://fb.me/3uzS15vRX'],0,1,2,,,,[],24,0,136
2014-12-10 12:23:00,542776698568474624,Mov. Brasil Livre,1523823530,Excelente matéria sobre o protesto do dia 06/12.... http://fb.me/72aIaN5L0 ,['http://fb.me/72aIaN5L0'],0,0,0,,,,[],24,0,75
2014-12-10 06:00:00,542680306147684352,Mov. Brasil Livre,1523823530,O pessoal do Estudantes Pela Liberdade está recrutando jovens para treiná-los e transformá-los em verdadeiras... http://fb.me/74p6nQl5c ,['http://fb.me/74p6nQl5c'],1,1,0,,,,[],24,0,136
2014-12-09 11:53:00,542406657712467968,Mov. Brasil Livre,1523823530,Eu postei um novo vídeo no Facebook. http://fb.me/765UDhVZh ,['http://fb.me/765UDhVZh'],0,0,0,,,,[],24,0,60
2014-12-07 13:24:00,541704751101263872,Mov. Brasil Livre,1523823530,Os manifestantes de São Paulo conseguiram pressionar o senador José Serra (PSDB) a falar sobre o Foro de São... http://fb.me/3Pl6FIjX5 ,['http://fb.me/3Pl6FIjX5'],0,11,2,,,,[],24,0,135
2014-12-06 11:06:00,541307652702498816,Mov. Brasil Livre,1523823530,São Paulo. http://fb.me/6rp1oNoe1 ,['http://fb.me/6rp1oNoe1'],0,3,1,,,,[],24,0,34
2014-12-06 11:05:00,541307382673211392,Mov. Brasil Livre,1523823530,São Paulo. http://fb.me/1KfVeLgzW ,['http://fb.me/1KfVeLgzW'],0,0,0,,,,[],24,0,34
2014-12-06 10:54:00,541304617733455872,Mov. Brasil Livre,1523823530,MBL de Goiânia foi fazer uma visita ao deputado federal Sandes Júnior  que votou a favor da PLN 36. http://fb.me/6WqC6sNZF ,['http://fb.me/6WqC6sNZF'],0,2,1,,,,[],24,0,123
2014-12-06 07:49:00,541258141351305216,Mov. Brasil Livre,1523823530,Vamos?? Vem conosco! https://www.facebook.com/mblivre/events  http://fb.me/1HN6EFovz ,"['https://www.facebook.com/mblivre/events', 'http://fb.me/1HN6EFovz']",0,4,1,,,,[],67,0,85
2014-12-06 06:27:00,541237528280702976,Mov. Brasil Livre,1523823530,Excelente podcast para escutar antes de ir às ruas logo mais. Bruno Garschagen e Adolfo Sachsida falando sobre o...http://fb.me/3YKnHpsKT ,['http://fb.me/3YKnHpsKT'],0,2,1,,,,[],24,0,138
2014-12-06 03:54:00,541199100763734016,Mov. Brasil Livre,1523823530,RECADO DE PAULO BATISTA https://www.facebook.com/video.php?v=743353915753714&set=vb.100002373378782&type=2&theater … http://fb.me/78LzMG4ci ,"['https://www.facebook.com/video.php?v=743353915753714&set=vb.100002373378782&type=2&theater', 'http://fb.me/78LzMG4ci']",1,0,1,,,,[],118,0,140
2014-12-05 18:20:00,541054526938427393,Mov. Brasil Livre,1523823530,Nando Moura convocando pra amanhã!! http://fb.me/6WwZsCPcE ,['http://fb.me/6WwZsCPcE'],0,1,2,,,,[],24,0,59
2014-12-09 04:00:00,542287560056508416,Mov. Brasil Livre,1523823530,I posted a new video to Facebook http://fb.me/6UnlSQolM ,['http://fb.me/6UnlSQolM'],0,0,1,,,,[],24,0,56
2014-12-06 09:44:00,541287078756376576,Mov. Brasil Livre,1523823530,,"['http://m.ustream.tv/channel/rdkriz?utm_campaign=m.facebook.com&utm_source=ustre.am%2F1jLKt&utm_medium=social&utm_c', 'http://fb.me/1zzbReG4P']",1,2,1,,,,[],142,0,0
2014-12-06 09:38:00,541285644971278336,Mov. Brasil Livre,1523823530,,"['http://m.ustream.tv/channel/mblivre', 'http://fb.me/1Jig9Jrpi']",0,1,0,,,,[],63,0,0
2014-12-06 09:36:00,541285108536573952,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/biaestrade/posts/798723870173508', 'http://fb.me/1GcAvpxLt']",0,0,0,,,,[],85,0,0
2014-12-18 08:04:00,545610539800748033,Mov. Brasil Livre,1523823530,Amigos   O MBL/SP apresenta abaixo sua prestação de contas dos eventos ocorridos em 1/11  15/11 e 6/12. De forma... http://fb.me/6Y3mBCBzq ,['http://fb.me/6Y3mBCBzq'],0,1,1,,,,[],24,0,139
2014-12-17 12:56:00,545321722732634112,Mov. Brasil Livre,1523823530,Paulo Eduardo Martins  15/11 em São Paulo. http://fb.me/3V1teGNU9 ,['http://fb.me/3V1teGNU9'],0,0,1,,,,[],24,0,66
2014-12-14 07:59:00,544159751421308929,Mov. Brasil Livre,1523823530,Artigo bastante ilustrativo acerca da Petrobras -  de Fabio Ostermann  do MBL gaúcho.... http://fb.me/7iJyJjPL1 ,['http://fb.me/7iJyJjPL1'],0,2,1,,,,[],24,0,112
2014-12-26 06:52:00,548491592546676736,Mov. Brasil Livre,1523823530,Vamos continuar o bom trabalho! Os inimigos já tentam reagir! http://fb.me/6ZbBk6oFv ,['http://fb.me/6ZbBk6oFv'],0,0,0,,,,[],24,0,85
2014-12-20 17:40:00,546480347530416129,Mov. Brasil Livre,1523823530,Pessoal  realizaremos uma ação surpresa no dia 01/01/2015 em Brasília. Temos um excelente projeto e uma equipe... http://fb.me/3y0plBuPG ,['http://fb.me/3y0plBuPG'],2,7,5,,,,[],24,0,137
2014-12-20 10:18:00,546369104962007040,Mov. Brasil Livre,1523823530,Isso será histórico e muito importante para o nosso país  é so chamar pelo chat do facebook ou mandar um email... http://fb.me/1L4AGIP8c ,['http://fb.me/1L4AGIP8c'],0,0,1,,,,[],24,0,137
2015-01-02 07:26:00,551036917517942785,Mov. Brasil Livre,1523823530,Balão no ar hoje em Floripa! http://fb.me/44bi5V02c ,['http://fb.me/44bi5V02c'],0,1,0,,,,[],24,0,52
2015-01-01 17:48:00,550830918102175744,Mov. Brasil Livre,1523823530,MBL/SC e o balão mais opressor da cidade. Amanhã tem mais!! #ElaSabia http://fb.me/6lF1d0SYf ,['http://fb.me/6lF1d0SYf'],0,5,2,,,,['#ElaSabia'],24,0,93
2015-01-01 17:18:00,550823522491461632,Mov. Brasil Livre,1523823530,Turma de Floripa: Amanhã balão no ar em Jurerê  pois todos temos certeza que #ElaSabia !!!,[],0,4,2,,,,['#ElaSabia'],0,0,90
2015-01-01 16:18:00,550808260086071297,Mov. Brasil Livre,1523823530,"""Posse da Dilma"" hoje na Avenida Paulista. #elasabia http://fb.me/6jAKOOc2b ",['http://fb.me/6jAKOOc2b'],0,2,4,,,,['#elasabia'],24,0,76
2015-01-01 14:52:00,550786572954918912,Mov. Brasil Livre,1523823530,Mais MBL no RJ! http://fb.me/1BUlR2dCY ,['http://fb.me/1BUlR2dCY'],0,1,0,,,,[],24,0,39
2015-01-01 14:50:00,550786133639311361,Mov. Brasil Livre,1523823530,Mais MBL Alagoas http://fb.me/4oPnMABJI ,['http://fb.me/4oPnMABJI'],0,1,0,,,,[],24,0,40
2015-01-01 14:13:00,550776822007595009,Mov. Brasil Livre,1523823530,Em Maceió o MBL fez adesivaço e colocou faixas nas avenidas mais movimentadas da cidade!! http://fb.me/3H1E1JQsE ,['http://fb.me/3H1E1JQsE'],0,0,0,,,,[],24,0,113
2015-01-01 11:23:00,550733996125323264,Mov. Brasil Livre,1523823530,,['http://fb.me/2ooY7Qa8a'],0,5,3,,,,['#elasabia'],24,0,0
2015-01-01 10:14:00,550716649402556418,Mov. Brasil Livre,1523823530,MBL de SP  com Paulo Batista numa trolagem homérica: sósia de Dilma toma posse da Petrobras com direito a carro... http://fb.me/1XkiSHyKX ,['http://fb.me/1XkiSHyKX'],0,1,0,,,,[],24,0,138
2015-01-01 10:03:00,550713946140065792,Mov. Brasil Livre,1523823530,,['http://fb.me/4sheSVcRJ'],0,3,2,,,,['#elasabia'],24,0,0
2014-12-30 20:08:00,550141408342847489,Mov. Brasil Livre,1523823530,Quer saber o que preparamos pro dia 01?... http://fb.me/6ZzPiDAFH ,['http://fb.me/6ZzPiDAFH'],0,0,0,,,,[],24,0,66
2015-01-08 16:24:00,553346619232768000,Mov. Brasil Livre,1523823530,I posted a new video to Facebook http://fb.me/1HMnbwm3R ,['http://fb.me/1HMnbwm3R'],0,0,1,,,,[],24,0,56
2015-01-07 08:48:00,552869275669893120,Mov. Brasil Livre,1523823530,Da página do amigo Paulo Batista. http://fb.me/3VgXH3a6Z ,['http://fb.me/3VgXH3a6Z'],0,0,0,,,,[],24,0,57
2015-01-06 16:26:00,552622194078285824,Mov. Brasil Livre,1523823530,,['http://fb.me/3lSMwUoQt'],0,0,1,,,,[],24,0,0
2015-01-06 07:34:00,552488460700094466,Mov. Brasil Livre,1523823530,Dia primeiro de Janeiro o MBL preparou algo especial ao redor do país  a luta continua  não desanimem! http://fb.me/46Gtfw4fi ,['http://fb.me/46Gtfw4fi'],0,1,0,,,,[],24,0,126
2015-01-06 04:01:00,552434665790140417,Mov. Brasil Livre,1523823530,Precisa falar mais? http://fb.me/7ctdx4JgC ,['http://fb.me/7ctdx4JgC'],0,1,2,,,,[],24,0,43
2015-01-04 18:02:00,551921529412669441,Mov. Brasil Livre,1523823530,Dos nossos amigos do Vem Pra Rua Brasil! http://fb.me/2HhzgGQJm ,['http://fb.me/2HhzgGQJm'],1,3,1,,,,[],24,0,64
2015-01-03 22:13:00,551622459401986048,Mov. Brasil Livre,1523823530,Posse da PresidAnta em São Paulo #elasabia #petrolão,[],0,1,1,,,,"['#elasabia', '#petrolão']",0,0,52
2015-01-06 16:15:00,552619373350100993,Mov. Brasil Livre,1523823530,I posted a new video to Facebook http://fb.me/3z6DZnBFP ,['http://fb.me/3z6DZnBFP'],0,0,2,,,,[],24,0,56
2015-01-16 10:39:00,556158905789988868,Mov. Brasil Livre,1523823530,Dêem as boas vindas aos nosso amigos do MBL de Mato Grosso do Sul!... http://fb.me/4lkKd2aEp ,['http://fb.me/4lkKd2aEp'],0,0,0,,,,[],24,0,93
2015-01-14 11:30:00,555446768096538624,Mov. Brasil Livre,1523823530,Sempre chega aquele momento na História no qual precisamos lutar por justiça  por liberdade. O momento é agora. O... http://fb.me/3YTeMNSTW ,['http://fb.me/3YTeMNSTW'],0,2,1,,,,[],24,0,140
2015-01-14 03:23:00,555324391928913920,Mov. Brasil Livre,1523823530,Bom dia!  http://politica.estadao.com.br/blogs/fausto-macedo/pf-prende-cervero-ao-desembarcar-em-aeroporto-no-rio/ … http://fb.me/1JEpf6YXo ,"['http://politica.estadao.com.br/blogs/fausto-macedo/pf-prende-cervero-ao-desembarcar-em-aeroporto-no-rio/', 'http://fb.me/1JEpf6YXo']",0,1,0,,,,[],132,0,140
2015-01-12 13:57:00,554758984239161346,Mov. Brasil Livre,1523823530,Vídeo do amigo e membro do MBL de São Paulo  Fernando Silva.  Dia 23/01 estamos de volta às ruas com uma aula... http://fb.me/1Xs4awJYl ,['http://fb.me/1Xs4awJYl'],1,1,2,,,,[],24,0,136
2015-01-23 14:11:00,558748977886400513,Mov. Brasil Livre,1523823530,Um pouco do que rolou hoje no evento :) http://fb.me/2PraLUaWq ,['http://fb.me/2PraLUaWq'],0,0,1,,,,[],24,0,63
